#' Puget Sound Steelhead DPS
#'
#' Spawner counts and fraction wild data.
#'
#' @format A csv file.
#' \describe{
#'   \item{NMFS_POPID}{NWFSC id for the population.}
#'   \item{ESU}{}
#'   \item{SPECIES}{}
#'   \item{RUN_TIMING}{}
#'   \item{MAJOR_POPULATION_GROUP}{}
#'   \item{COMMON_POPULATION_NAME}{}
#'   \item{BROOD_YEAR}{The year that the count was made.}
#'   \item{NUMBER_OF_SPAWNERS}{Spawners count. -99 means missing count.}
#'   \item{FRACWILD}{Fraction wild. -99 means missing information.}
#' }
#' @details Downloaded from the SPS Master Oracle 2013-2014 Database on
#' January 28, 2016
"NMFS_POPID", "ESU", "SPECIES", "RUN_TIMING", "MAJOR_POPULATION_GROUP", "COMMON_POPULATION_NAME", "BROOD_YEAR", "NUMBER_OF_SPAWNERS", "FRACWILD"
287, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Sequim/Discovery Bays Tributaries", 2005, 15, -99
287, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Sequim/Discovery Bays Tributaries", 2006, 22, -99
287, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Sequim/Discovery Bays Tributaries", 2007, 34, -99
287, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Sequim/Discovery Bays Tributaries", 2008, 8, -99
287, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Sequim/Discovery Bays Tributaries", 2009, 16, -99
287, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Sequim/Discovery Bays Tributaries", 2010, 10, -99
287, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Sequim/Discovery Bays Tributaries", 2011, 34, -99
287, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Sequim/Discovery Bays Tributaries", 2012, 21, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1978, 5757, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1979, 2982, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1980, 5288, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1981, 4308, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1982, 9609, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1983, 7732, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1984, 8963, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1985, 12305, 0.7
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1986, 12437, 0.89
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1987, 9269, 0.9
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1988, 14389, 0.92
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1989, 12633, 0.94
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1990, 10857, 0.92
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1991, 6157, 0.94
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1992, 8125, 0.92
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1993, 7360, 0.94
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1994, 6555, 0.98
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1995, 8152, 0.94
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1996, -99, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1997, -99, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1998, 7897, 0.94
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 1999, 8132, 0.97
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2000, 3876, 0.98
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2001, 4874, 0.94
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2002, 5821, 0.93
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2003, 6931, 0.98
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2004, 7724, 0.95
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2005, 6740, 0.95
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2006, 7040, 0.96
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2007, 4242, 0.93
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2008, 4887, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2009, 2502, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2010, 3981, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2011, 5462, -99
288, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Skagit River", 2012, 6185, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1985, 968, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1986, 866, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1987, 546, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1988, 742, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1989, 1444, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1990, 370, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1991, 729, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1992, 172, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1993, -99, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1994, 473, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1995, 398, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1996, -99, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1997, -99, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1998, 373, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 1999, 311, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2000, 261, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2001, 286, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2002, 156, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2003, 132, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2004, 233, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2005, -99, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2006, 231, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2007, 405, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2008, 285, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2009, 567, 1
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2010, 361, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2011, 478, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2012, 564, -99
289, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Skokomish River", 2013, 1161, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1981, 1405, 0.92
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1982, 2267, 0.99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1983, 1989, 0.93
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1984, 3228, 0.99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1985, 3082, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1986, 4480, 0.91
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1987, 3628, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1988, 4915, 0.96
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1989, 3693, 0.98
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1990, 3146, 0.92
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1991, 3420, 0.92
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1992, 5013, 0.95
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1993, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1994, 4191, 0.96
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1995, 4405, 0.94
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1996, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1997, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1998, 4359, 0.95
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 1999, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2000, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2001, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2002, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2003, 2043, 0.94
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2004, 3597, 0.95
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2005, 3012, 0.95
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2006, 3157, 0.96
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2007, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2008, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2009, -99, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2010, 732, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2011, 1150, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2012, 880, -99
290, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snohomish/Skykomish Rivers", 2013, 1008, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1977, -99, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1978, -99, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1979, -99, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1980, -99, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1981, 1167, 1
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1982, 1261, 1
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1983, 2567, 0.99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1984, 2305, 1
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1985, 1748, 1
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1986, 2070, 1
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1987, 2420, 1
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1988, 1735, 0.93
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1989, 2336, 0.77
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1990, 1928, 0.77
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1991, 2192, 0.84
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1992, 2948, 0.76
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1993, -99, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1994, 2359, 0.78
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1995, 2982, 0.67
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1996, -99, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1997, -99, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1998, 2313, 0.87
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 1999, 2980, 0.73
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2000, 1077, 0.63
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2001, 1878, 0.74
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2002, 1937, 0.41
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2003, 1194, 0.72
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2004, 1877, 0.38
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2005, 1646, 0.64
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2006, 2763, 0.67
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2007, -99, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2008, -99, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2009, 428, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2010, 662, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2011, 664, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2012, 792, -99
291, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Snoqualmie River", 2013, 614, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1977, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1978, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1979, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1980, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1981, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1982, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1983, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1984, 139, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1985, 145, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1986, 105, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1987, 118, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1988, 138, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1989, 60, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1990, 78, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1991, 91, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1992, 100, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1993, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1994, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1995, 128, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1996, 89, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1997, 183, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1998, 102, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 1999, 81, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2000, 162, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2001, 99, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2002, 71, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2003, 84, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2004, 121, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2005, -99, -99
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2006, 124, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2007, 175, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2008, 144, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2009, 53, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2010, 68, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2011, 47, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2012, 78, 1
293, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "South Hood Canal Tributaries", 2013, 68, 1
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1985, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1986, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1987, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1988, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1989, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1990, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1991, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1992, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1993, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1994, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1995, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1996, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1997, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1998, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 1999, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2000, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2001, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2002, -99, -99
