#' Middle Columbia River Steelhead DPS
#'
#' Spawner counts and fraction wild data.
#'
#' @format A csv file.
#' \describe{
#'   \item{NMFS_POPID}{NWFSC id for the population.}
#'   \item{ESU}{}
#'   \item{SPECIES}{}
#'   \item{RUN_TIMING}{}
#'   \item{MAJOR_POPULATION_GROUP}{}
#'   \item{COMMON_POPULATION_NAME}{}
#'   \item{BROOD_YEAR}{The year that the count was made.}
#'   \item{NUMBER_OF_SPAWNERS}{Spawners count. -99 means missing count.}
#'   \item{FRACWILD}{Fraction wild. -99 means missing information.}
#' }
#' @details Downloaded from the SPS Master Oracle 2013-2014 Database on
#' January 28, 2016
"NMFS_POPID", "ESU", "SPECIES", "RUN_TIMING", "MAJOR_POPULATION_GROUP", "COMMON_POPULATION_NAME", "BROOD_YEAR", "NUMBER_OF_SPAWNERS", "FRACWILD"
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1992, 480, 0.99
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1993, 372, 0.99
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1994, 536, 0.97
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1995, 180, 0.94
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1996, 145, 0.93
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1997, 182, 0.95
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1998, 115, 0.96
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 1999, 105, 0.98
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2000, 288, 0.91
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2001, 576, 0.91
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2002, 1094, 0.9
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2003, 794, 0.89
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2004, 353, 0.86
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2005, 232, 0.89
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2006, 300, 0.9
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2007, 674, 0.92
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2008, 1224, 0.93
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2009, 1831, 0.96
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2010, 431, 0.97
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2011, 934, 0.98
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2012, 2099, 0.98
260, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "John Day River", "South Fork John Day River", 2013, 1729, 0.99
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1985, 222, 1
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1986, 226, 1
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1987, 249, 0.98
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1988, 287, 0.92
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1989, 118, 0.92
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1990, 49, 0.89
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1991, 94, 0.88
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1992, 294, 0.89
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1993, 163, 0.93
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1994, 85, 0.97
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1995, 143, 0.9
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1996, 65, 0.87
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1997, 270, 0.87
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1998, 156, 0.84
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 1999, 212, 0.95
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2000, 446, 0.97
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2001, 925, 0.98
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2002, 1136, 0.99
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2003, 469, 0.98
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2004, 795, 0.99
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2005, 820, 0.98
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2006, 262, 1
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2007, 266, 0.99
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2008, 643, 0.91
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2009, 699, 0.99
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2010, 639, 0.97
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2011, 817, 0.98
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2012, 725, 0.96
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2013, 522, 0.977
261, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Toppenish Creek", 2014, 356, 1
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1987, 556, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1988, 1008, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1989, 290, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1990, 423, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1991, 312, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1992, 686, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1993, 334, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1994, 531, 0.96
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1995, 458, 0.82
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1996, 385, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1997, 258, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1998, 504, 0.88
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 1999, 422, 0.87
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2000, 319, 0.92
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2001, 308, 0.96
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2002, 519, 0.97
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2003, 517, 0.93
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2004, 329, 0.81
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2005, 593, 0.77
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2006, 361, 0.8
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2007, 514, 0.74
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2008, 385, 0.81
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2009, 416, 0.67
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2010, 1010, 0.82
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2011, 540, 0.87
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2012, 375, 0.78
262, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Touchet River", 2013, 698, 0.72
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1967, 1570, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1968, 821, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1969, 1693, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1970, 2029, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1971, 2427, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1972, 2189, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1973, 1816, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1974, 2331, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1975, 1917, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1976, 2237, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1977, 1111, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1978, 2720, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1979, 2372, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1980, 2090, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1981, 1114, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1982, 609, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1983, 974, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1984, 1997, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1985, 2731, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1986, 2486, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1987, 2910, 1
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1988, 2200, 0.93
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1989, 2178, 0.85
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1990, 1388, 0.9
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1991, 828, 0.71
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1992, 2261, 0.85
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1993, 1569, 0.74
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1994, 1074, 0.79
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1995, 1298, 0.6
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1996, 1803, 0.66
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1997, 2210, 0.41
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1998, 1527, 0.5
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 1999, 1594, 0.64
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2000, 2617, 0.77
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2001, 3360, 0.73
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2002, 5176, 0.69
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2003, 2821, 0.71
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2004, 3106, 0.64
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2005, 2241, 0.72
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2006, 1654, 0.83
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2007, 3195, 0.77
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2008, 2804, 0.75
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2009, 2930, 0.8
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2010, 4628, 0.8
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2011, 4510, 0.86
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2012, 3889, 0.8
263, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Umatilla River", 2013, 2912, 0.82
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 1993, 1228, 1
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 1994, 806, 1
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 1995, 654, 0.99
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 1996, 549, 0.98
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 1997, 447, 0.98
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 1998, 573, 0.99
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 1999, 421, 1
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2000, 792, 0.97
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2001, 1172, 0.95
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2002, 1811, 0.96
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2003, 938, 0.96
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2004, 624, 0.96
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2005, 887, 0.96
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2006, 873, 0.95
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2007, 472, 0.98
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2008, 687, 0.98
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2009, 879, 0.98
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2010, 1665, 0.97
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2011, 1661, 0.98
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2012, 1261, 0.96
264, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Umatilla And Walla Walla River", "Walla Walla River", 2013, 756, 0.98
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1985, 139, 0.986
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1986, 142, 0.986
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1987, 156, 0.986
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1988, 180, 0.986
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1989, 73, 0.986
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1990, 49, 0.986
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1991, 72, 0.986
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1992, 107, 0.922
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1993, 45, 1
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1994, 32, 1
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1995, 41, 0.957
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1996, 62, 0.978
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1997, 47, 1
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1998, 61, 1
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 1999, 41, 1
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2000, 59, 1
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2001, 170, 0.95
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2002, 266, 0.979
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2003, 140, 0.955
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2004, 197, 0.991
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2005, 226, 0.987
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2006, 126, 0.984
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2007, 79, 1
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2008, 196, 0.972
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2009, 216, 1
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2010, 385, 0.954
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2011, 375, 0.971
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2012, 508, 0.935
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2013, 369, 0.905
267, "Middle Columbia River Steelhead DPS", "Steelhead", "Summer-run", "Yakima River Group", "Yakima River Upper Mainstem", 2014, 429, 0.986
