Series,Method,Citation,Contributor,NMFS_POPID,ESU,MAJOR_POPULATION_GROUP,Population_name,COMMON_POPULATION_NAME,DISPLAY_ORDER,SPECIES,RUN_TIMING,STREAM_NAME,BROOD_YEAR,NUMBER_OF_SPAWNERS,FRACWILD,CATCH,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS,AGE_8_RETURNS
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,261,Steelhead (Middle Columbia River DPS),Yakima,Toppenish Creek,Toppenish,3.2,Steelhead,Su,Toppenish Creek,2014,356,1,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,261,Steelhead (Middle Columbia River DPS),Yakima,Toppenish Creek,Toppenish,3.2,Steelhead,Su,Toppenish Creek,2015,512,0.984,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,261,Steelhead (Middle Columbia River DPS),Yakima,Toppenish Creek,Toppenish,3.2,Steelhead,Su,Toppenish Creek,2016,296,0.997,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020 5yr avg FracWild 2017 & 2018,Yakama Nation Fisheries,261,Steelhead (Middle Columbia River DPS),Yakima,Toppenish Creek,Toppenish,3.2,Steelhead,Su,Toppenish Creek,2017,154,0.984,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020 5yr avg FracWild 2017 & 2018,Yakama Nation Fisheries,261,Steelhead (Middle Columbia River DPS),Yakima,Toppenish Creek,Toppenish,3.2,Steelhead,Su,Toppenish Creek,2018,131,0.984,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1984,359,0.794,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1985,691,0.899,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1986,705,0.899,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1987,777,0.804,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1988,895,0.869,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1989,366,0.877,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1990,304,0.842,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1991,289,0.872,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1992,510,0.886,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1993,373,0.93,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1994,179,0.972,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1995,299,0.903,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1996,164,0.872,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1997,358,0.866,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1998,360,0.844,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,1999,346,0.951,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2000,521,0.973,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2001,1000,0.983,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2002,1465,0.992,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2003,723,0.981,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2004,892,0.993,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2005,1117,0.978,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2006,649,0.995,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2007,497,0.99,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2008,1072,0.91,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2009,1123,0.992,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2010,2200,0.972,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2011,2006,0.979,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2012,2214,0.995,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2013,1775,0.948,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2014,1515,0.994,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2015,1794,0.995,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2016,1412,0.998,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020 5yr avg FracWild 2017 & 2018,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2017,577,0.986,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020 5yr avg FracWild 2017 & 2018,Yakama Nation Fisheries,256,Steelhead (Middle Columbia River DPS),Yakima,Naches River,Naches R.,3.3,Steelhead,Su,Naches River,2018,492,0.986,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1984,72,0.972,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1985,139,0.986,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1986,142,0.986,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1987,156,0.981,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1988,180,0.983,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1989,73,0.973,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1990,49,0.98,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1991,72,0.972,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1992,107,0.916,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1993,45,1,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1994,32,1,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1995,41,0.951,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1996,62,0.968,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1997,47,1,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1998,61,1,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,1999,41,1,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2000,59,1,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2001,170,0.947,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2002,266,0.977,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2003,140,0.95,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2004,197,0.99,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2005,226,0.987,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2006,126,0.976,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2007,79,1,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2008,196,0.969,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2009,216,1,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2010,385,0.953,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2011,375,0.971,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2012,508,0.935,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2013,369,0.905,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2014,429,0.986,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2015,557,0.987,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2016,531,0.994,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020 5yr avg FracWild 2017 & 2018,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2017,272,0.961,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX07012020 5yr avg FracWild 2017 & 2018,Yakama Nation Fisheries,267,Steelhead (Middle Columbia River DPS),Yakima,Yakima River upper mainstem,Yakima R. Up. Mainstem,3.4,Steelhead,Su,Yakima River upper mainstem,2018,160,0.961,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1967,1570,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1968,821,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1969,1693,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1970,2029,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1971,2427,-99,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1972,2189,-99,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1973,1816,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1974,2331,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1975,1917,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1976,2237,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1977,1111,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1978,2720,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1979,2372,-99,-99,-99,-99,-99,-99,-99,-99,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1980,2090,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1981,1114,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1982,609,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1983,974,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1984,1997,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1985,2731,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1986,2486,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1987,2910,-99,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1988,2200,0.93,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1989,2178,0.85,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1990,1388,0.9,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1991,828,0.71,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1992,2261,0.85,-99,-99,0.008099081,0.5569339,0.3969536,0.03801352,0,-99
ICMC2021,Survey,CAX05262020,Oregon Department of Fish and Wildlife,263,Steelhead (Middle Columbia River DPS),Walla Walla and Umatilla,Umatilla River,Umatilla R.,4.2,Steelhead,Su,Umatilla River,1993,1582,0.74,-99,-99,0.008,0.557,0.397,0.038,0,-99
